,buildId,dynamicIds_0,dynamicIds_1,dynamicIds_2,dynamicIds_3,dynamicIds_4,dynamicIds_5,gssp,isFallback,page,props___N_SSP,props_pageProps_match_isPreMatch,props_pageProps_match_matchInfo___typename,props_pageProps_match_matchInfo_factorId,props_pageProps_match_matchInfo_lastModified,props_pageProps_match_matchInfo_matchStartDate,props_pageProps_match_matchInfo_matchState,props_pageProps_match_matchInfo_matchUrn,props_pageProps_match_matchInfo_prematchWinProbability___typename,props_pageProps_match_matchInfo_prematchWinProbability_team1Winprob,props_pageProps_match_matchInfo_prematchWinProbability_team2Winprob,props_pageProps_match_matchInfo_score___typename,props_pageProps_match_matchInfo_score_team1Score,props_pageProps_match_matchInfo_score_team2Score,props_pageProps_match_matchInfo_team1___typename,props_pageProps_match_matchInfo_team1_abbreviation,props_pageProps_match_matchInfo_team1_factorId,props_pageProps_match_matchInfo_team1_fullName,props_pageProps_match_matchInfo_team1_gameRecord_totalLost,props_pageProps_match_matchInfo_team1_gameRecord_totalWin,props_pageProps_match_matchInfo_team1_powrRanking,props_pageProps_match_matchInfo_team1_teamLogo___typename,props_pageProps_match_matchInfo_team1_teamLogo_darkFlip,props_pageProps_match_matchInfo_team1_teamLogo_darkShadow,props_pageProps_match_matchInfo_team1_teamLogo_logoUrl,props_pageProps_match_matchInfo_team1_teamStandings___typename,props_pageProps_match_matchInfo_team1_teamStandings_lossSeries,props_pageProps_match_matchInfo_team1_teamStandings_position,props_pageProps_match_matchInfo_team1_teamStandings_seriesUrn,props_pageProps_match_matchInfo_team1_teamStandings_teamDetails___typename,props_pageProps_match_matchInfo_team1_teamStandings_teamDetails_factorId,props_pageProps_match_matchInfo_team1_teamStandings_teamDetails_fullName,props_pageProps_match_matchInfo_team1_teamStandings_teamDetails_teamLogo___typename,props_pageProps_match_matchInfo_team1_teamStandings_teamDetails_teamLogo_darkFlip,props_pageProps_match_matchInfo_team1_teamStandings_teamDetails_teamLogo_darkShadow,props_pageProps_match_matchInfo_team1_teamStandings_teamDetails_teamLogo_logoUrl,props_pageProps_match_matchInfo_team1_teamStandings_teamDetails_teamUrn,props_pageProps_match_matchInfo_team1_teamStandings_teamPerid,props_pageProps_match_matchInfo_team1_teamStandings_teamRanking,props_pageProps_match_matchInfo_team1_teamStandings_winSeries,props_pageProps_match_matchInfo_team1_teamUrn,props_pageProps_match_matchInfo_team1_tournaments_0___typename,props_pageProps_match_matchInfo_team1_tournaments_0_series___typename,props_pageProps_match_matchInfo_team1_tournaments_0_series_seriesName,props_pageProps_match_matchInfo_team1_tournaments_0_series_seriesUrn,props_pageProps_match_matchInfo_team1_tournaments_0_tournamentUrn,props_pageProps_match_matchInfo_team1_tournaments_1___typename,props_pageProps_match_matchInfo_team1_tournaments_1_series___typename,props_pageProps_match_matchInfo_team1_tournaments_1_series_seriesName,props_pageProps_match_matchInfo_team1_tournaments_1_series_seriesUrn,props_pageProps_match_matchInfo_team1_tournaments_1_tournamentUrn,props_pageProps_match_matchInfo_team1_tournaments_2___typename,props_pageProps_match_matchInfo_team1_tournaments_2_series___typename,props_pageProps_match_matchInfo_team1_tournaments_2_series_seriesName,props_pageProps_match_matchInfo_team1_tournaments_2_series_seriesUrn,props_pageProps_match_matchInfo_team1_tournaments_2_tournamentUrn,props_pageProps_match_matchInfo_team2___typename,props_pageProps_match_matchInfo_team2_abbreviation,props_pageProps_match_matchInfo_team2_factorId,props_pageProps_match_matchInfo_team2_fullName,props_pageProps_match_matchInfo_team2_gameRecord_totalLost,props_pageProps_match_matchInfo_team2_gameRecord_totalWin,props_pageProps_match_matchInfo_team2_powrRanking,props_pageProps_match_matchInfo_team2_teamLogo,props_pageProps_match_matchInfo_team2_teamStandings___typename,props_pageProps_match_matchInfo_team2_teamStandings_lossSeries,props_pageProps_match_matchInfo_team2_teamStandings_position,props_pageProps_match_matchInfo_team2_teamStandings_seriesUrn,props_pageProps_match_matchInfo_team2_teamStandings_teamDetails___typename,props_pageProps_match_matchInfo_team2_teamStandings_teamDetails_factorId,props_pageProps_match_matchInfo_team2_teamStandings_teamDetails_fullName,props_pageProps_match_matchInfo_team2_teamStandings_teamDetails_teamLogo,props_pageProps_match_matchInfo_team2_teamStandings_teamDetails_teamUrn,props_pageProps_match_matchInfo_team2_teamStandings_teamPerid,props_pageProps_match_matchInfo_team2_teamStandings_teamRanking,props_pageProps_match_matchInfo_team2_teamStandings_winSeries,props_pageProps_match_matchInfo_team2_teamUrn,props_pageProps_match_matchInfo_team2_tournaments_0___typename,props_pageProps_match_matchInfo_team2_tournaments_0_series___typename,props_pageProps_match_matchInfo_team2_tournaments_0_series_seriesName,props_pageProps_match_matchInfo_team2_tournaments_0_series_seriesUrn,props_pageProps_match_matchInfo_team2_tournaments_0_tournamentUrn,props_pageProps_match_matchInfo_tournament___typename,props_pageProps_match_matchInfo_tournament_endDate,props_pageProps_match_matchInfo_tournament_lastModified,props_pageProps_match_matchInfo_tournament_name,props_pageProps_match_matchInfo_tournament_season___typename,props_pageProps_match_matchInfo_tournament_season_seasonFullName,props_pageProps_match_matchInfo_tournament_season_seasonName,props_pageProps_match_matchInfo_tournament_season_seasonUrn,props_pageProps_match_matchInfo_tournament_series___typename,props_pageProps_match_matchInfo_tournament_series_seriesName,props_pageProps_match_matchInfo_tournament_series_seriesUrn,props_pageProps_match_matchInfo_tournament_startDate,props_pageProps_match_matchInfo_tournament_tier,props_pageProps_match_matchInfo_tournament_tierLabel,props_pageProps_match_matchInfo_tournament_titleId,props_pageProps_match_matchInfo_tournament_tournamentUrn,props_pageProps_match_pageState_gameNumber,props_pageProps_match_pageState_hasNoTabParams,props_pageProps_match_pageState_matchId,props_pageProps_match_pageState_postMatchTab,props_pageProps_match_seriesName,props_pageProps_match_team1_championPicks___typename,props_pageProps_match_team1_championPicks_total,props_pageProps_match_team1_championPicks_totalPickCount,props_pageProps_match_team1_picksByPosition_bot___typename,props_pageProps_match_team1_picksByPosition_bot_total,props_pageProps_match_team1_picksByPosition_bot_totalPickCount,props_pageProps_match_team1_picksByPosition_jng___typename,props_pageProps_match_team1_picksByPosition_jng_total,props_pageProps_match_team1_picksByPosition_jng_totalPickCount,props_pageProps_match_team1_picksByPosition_mid___typename,props_pageProps_match_team1_picksByPosition_mid_total,props_pageProps_match_team1_picksByPosition_mid_totalPickCount,props_pageProps_match_team1_picksByPosition_sup___typename,props_pageProps_match_team1_picksByPosition_sup_total,props_pageProps_match_team1_picksByPosition_sup_totalPickCount,props_pageProps_match_team1_picksByPosition_top___typename,props_pageProps_match_team1_picksByPosition_top_total,props_pageProps_match_team1_picksByPosition_top_totalPickCount,props_pageProps_match_team1_teamStats_0_tournamentName,props_pageProps_match_team2_championPicks___typename,props_pageProps_match_team2_championPicks_total,props_pageProps_match_team2_championPicks_totalPickCount,props_pageProps_match_team2_picksByPosition_bot___typename,props_pageProps_match_team2_picksByPosition_bot_total,props_pageProps_match_team2_picksByPosition_bot_totalPickCount,props_pageProps_match_team2_picksByPosition_jng___typename,props_pageProps_match_team2_picksByPosition_jng_total,props_pageProps_match_team2_picksByPosition_jng_totalPickCount,props_pageProps_match_team2_picksByPosition_mid___typename,props_pageProps_match_team2_picksByPosition_mid_total,props_pageProps_match_team2_picksByPosition_mid_totalPickCount,props_pageProps_match_team2_picksByPosition_sup___typename,props_pageProps_match_team2_picksByPosition_sup_total,props_pageProps_match_team2_picksByPosition_sup_totalPickCount,props_pageProps_match_team2_picksByPosition_top___typename,props_pageProps_match_team2_picksByPosition_top_total,props_pageProps_match_team2_picksByPosition_top_totalPickCount,props_pageProps_match_team2_teamStats_0_tournamentName,props_pageProps_match_teamPowrRankings_0___typename,props_pageProps_match_teamPowrRankings_0_lossSeries,props_pageProps_match_teamPowrRankings_0_position,props_pageProps_match_teamPowrRankings_0_seriesUrn,props_pageProps_match_teamPowrRankings_0_teamDetails___typename,props_pageProps_match_teamPowrRankings_0_teamDetails_factorId,props_pageProps_match_teamPowrRankings_0_teamDetails_fullName,props_pageProps_match_teamPowrRankings_0_teamDetails_teamLogo___typename,props_pageProps_match_teamPowrRankings_0_teamDetails_teamLogo_darkFlip,props_pageProps_match_teamPowrRankings_0_teamDetails_teamLogo_darkShadow,props_pageProps_match_teamPowrRankings_0_teamDetails_teamLogo_logoUrl,props_pageProps_match_teamPowrRankings_0_teamDetails_teamUrn,props_pageProps_match_teamPowrRankings_0_teamPerid,props_pageProps_match_teamPowrRankings_0_teamRanking___typename,props_pageProps_match_teamPowrRankings_0_teamRanking_ranking,props_pageProps_match_teamPowrRankings_0_winSeries,props_pageProps_match_teamPowrRankings_1___typename,props_pageProps_match_teamPowrRankings_1_lossSeries,props_pageProps_match_teamPowrRankings_1_position,props_pageProps_match_teamPowrRankings_1_seriesUrn,props_pageProps_match_teamPowrRankings_1_teamDetails___typename,props_pageProps_match_teamPowrRankings_1_teamDetails_factorId,props_pageProps_match_teamPowrRankings_1_teamDetails_fullName,props_pageProps_match_teamPowrRankings_1_teamDetails_teamLogo,props_pageProps_match_teamPowrRankings_1_teamDetails_teamUrn,props_pageProps_match_teamPowrRankings_1_teamPerid,props_pageProps_match_teamPowrRankings_1_teamRanking___typename,props_pageProps_match_teamPowrRankings_1_teamRanking_ranking,props_pageProps_match_teamPowrRankings_1_winSeries,props_pageProps_match_teamPowrRankings_2___typename,props_pageProps_match_teamPowrRankings_2_lossSeries,props_pageProps_match_teamPowrRankings_2_position,props_pageProps_match_teamPowrRankings_2_seriesUrn,props_pageProps_match_teamPowrRankings_2_teamDetails___typename,props_pageProps_match_teamPowrRankings_2_teamDetails_factorId,props_pageProps_match_teamPowrRankings_2_teamDetails_fullName,props_pageProps_match_teamPowrRankings_2_teamDetails_teamLogo___typename,props_pageProps_match_teamPowrRankings_2_teamDetails_teamLogo_darkFlip,props_pageProps_match_teamPowrRankings_2_teamDetails_teamLogo_darkShadow,props_pageProps_match_teamPowrRankings_2_teamDetails_teamLogo_logoUrl,props_pageProps_match_teamPowrRankings_2_teamDetails_teamUrn,props_pageProps_match_teamPowrRankings_2_teamPerid,props_pageProps_match_teamPowrRankings_2_teamRanking___typename,props_pageProps_match_teamPowrRankings_2_teamRanking_ranking,props_pageProps_match_teamPowrRankings_2_winSeries,props_pageProps_match_teamPowrRankings_3___typename,props_pageProps_match_teamPowrRankings_3_lossSeries,props_pageProps_match_teamPowrRankings_3_position,props_pageProps_match_teamPowrRankings_3_seriesUrn,props_pageProps_match_teamPowrRankings_3_teamDetails___typename,props_pageProps_match_teamPowrRankings_3_teamDetails_factorId,props_pageProps_match_teamPowrRankings_3_teamDetails_fullName,props_pageProps_match_teamPowrRankings_3_teamDetails_teamLogo___typename,props_pageProps_match_teamPowrRankings_3_teamDetails_teamLogo_darkFlip,props_pageProps_match_teamPowrRankings_3_teamDetails_teamLogo_darkShadow,props_pageProps_match_teamPowrRankings_3_teamDetails_teamLogo_logoUrl,props_pageProps_match_teamPowrRankings_3_teamDetails_teamUrn,props_pageProps_match_teamPowrRankings_3_teamPerid,props_pageProps_match_teamPowrRankings_3_teamRanking___typename,props_pageProps_match_teamPowrRankings_3_teamRanking_ranking,props_pageProps_match_teamPowrRankings_3_winSeries,props_pageProps_match_teamPowrRankings_4___typename,props_pageProps_match_teamPowrRankings_4_lossSeries,props_pageProps_match_teamPowrRankings_4_position,props_pageProps_match_teamPowrRankings_4_seriesUrn,props_pageProps_match_teamPowrRankings_4_teamDetails___typename,props_pageProps_match_teamPowrRankings_4_teamDetails_factorId,props_pageProps_match_teamPowrRankings_4_teamDetails_fullName,props_pageProps_match_teamPowrRankings_4_teamDetails_teamLogo___typename,props_pageProps_match_teamPowrRankings_4_teamDetails_teamLogo_darkFlip,props_pageProps_match_teamPowrRankings_4_teamDetails_teamLogo_darkShadow,props_pageProps_match_teamPowrRankings_4_teamDetails_teamLogo_logoUrl,props_pageProps_match_teamPowrRankings_4_teamDetails_teamUrn,props_pageProps_match_teamPowrRankings_4_teamPerid,props_pageProps_match_teamPowrRankings_4_teamRanking___typename,props_pageProps_match_teamPowrRankings_4_teamRanking_ranking,props_pageProps_match_teamPowrRankings_4_winSeries,props_pageProps_match_teamPowrRankings_5___typename,props_pageProps_match_teamPowrRankings_5_lossSeries,props_pageProps_match_teamPowrRankings_5_position,props_pageProps_match_teamPowrRankings_5_seriesUrn,props_pageProps_match_teamPowrRankings_5_teamDetails___typename,props_pageProps_match_teamPowrRankings_5_teamDetails_factorId,props_pageProps_match_teamPowrRankings_5_teamDetails_fullName,props_pageProps_match_teamPowrRankings_5_teamDetails_teamLogo___typename,props_pageProps_match_teamPowrRankings_5_teamDetails_teamLogo_darkFlip,props_pageProps_match_teamPowrRankings_5_teamDetails_teamLogo_darkShadow,props_pageProps_match_teamPowrRankings_5_teamDetails_teamLogo_logoUrl,props_pageProps_match_teamPowrRankings_5_teamDetails_teamUrn,props_pageProps_match_teamPowrRankings_5_teamPerid,props_pageProps_match_teamPowrRankings_5_teamRanking___typename,props_pageProps_match_teamPowrRankings_5_teamRanking_ranking,props_pageProps_match_teamPowrRankings_5_winSeries,props_pageProps_match_teamPowrRankings_6___typename,props_pageProps_match_teamPowrRankings_6_lossSeries,props_pageProps_match_teamPowrRankings_6_position,props_pageProps_match_teamPowrRankings_6_seriesUrn,props_pageProps_match_teamPowrRankings_6_teamDetails___typename,props_pageProps_match_teamPowrRankings_6_teamDetails_factorId,props_pageProps_match_teamPowrRankings_6_teamDetails_fullName,props_pageProps_match_teamPowrRankings_6_teamDetails_teamLogo___typename,props_pageProps_match_teamPowrRankings_6_teamDetails_teamLogo_darkFlip,props_pageProps_match_teamPowrRankings_6_teamDetails_teamLogo_darkShadow,props_pageProps_match_teamPowrRankings_6_teamDetails_teamLogo_logoUrl,props_pageProps_match_teamPowrRankings_6_teamDetails_teamUrn,props_pageProps_match_teamPowrRankings_6_teamPerid,props_pageProps_match_teamPowrRankings_6_teamRanking___typename,props_pageProps_match_teamPowrRankings_6_teamRanking_ranking,props_pageProps_match_teamPowrRankings_6_winSeries,props_pageProps_match_teamPowrRankings_7___typename,props_pageProps_match_teamPowrRankings_7_lossSeries,props_pageProps_match_teamPowrRankings_7_position,props_pageProps_match_teamPowrRankings_7_seriesUrn,props_pageProps_match_teamPowrRankings_7_teamDetails___typename,props_pageProps_match_teamPowrRankings_7_teamDetails_factorId,props_pageProps_match_teamPowrRankings_7_teamDetails_fullName,props_pageProps_match_teamPowrRankings_7_teamDetails_teamLogo___typename,props_pageProps_match_teamPowrRankings_7_teamDetails_teamLogo_darkFlip,props_pageProps_match_teamPowrRankings_7_teamDetails_teamLogo_darkShadow,props_pageProps_match_teamPowrRankings_7_teamDetails_teamLogo_logoUrl,props_pageProps_match_teamPowrRankings_7_teamDetails_teamUrn,props_pageProps_match_teamPowrRankings_7_teamPerid,props_pageProps_match_teamPowrRankings_7_teamRanking,props_pageProps_match_teamPowrRankings_7_winSeries,props_pageProps_match_teamPowrRankings_8___typename,props_pageProps_match_teamPowrRankings_8_lossSeries,props_pageProps_match_teamPowrRankings_8_position,props_pageProps_match_teamPowrRankings_8_seriesUrn,props_pageProps_match_teamPowrRankings_8_teamDetails___typename,props_pageProps_match_teamPowrRankings_8_teamDetails_factorId,props_pageProps_match_teamPowrRankings_8_teamDetails_fullName,props_pageProps_match_teamPowrRankings_8_teamDetails_teamLogo___typename,props_pageProps_match_teamPowrRankings_8_teamDetails_teamLogo_darkFlip,props_pageProps_match_teamPowrRankings_8_teamDetails_teamLogo_darkShadow,props_pageProps_match_teamPowrRankings_8_teamDetails_teamLogo_logoUrl,props_pageProps_match_teamPowrRankings_8_teamDetails_teamUrn,props_pageProps_match_teamPowrRankings_8_teamPerid,props_pageProps_match_teamPowrRankings_8_teamRanking___typename,props_pageProps_match_teamPowrRankings_8_teamRanking_ranking,props_pageProps_match_teamPowrRankings_8_winSeries,props_pageProps_match_teamPowrRankings_9___typename,props_pageProps_match_teamPowrRankings_9_lossSeries,props_pageProps_match_teamPowrRankings_9_position,props_pageProps_match_teamPowrRankings_9_seriesUrn,props_pageProps_match_teamPowrRankings_9_teamDetails___typename,props_pageProps_match_teamPowrRankings_9_teamDetails_factorId,props_pageProps_match_teamPowrRankings_9_teamDetails_fullName,props_pageProps_match_teamPowrRankings_9_teamDetails_teamLogo___typename,props_pageProps_match_teamPowrRankings_9_teamDetails_teamLogo_darkFlip,props_pageProps_match_teamPowrRankings_9_teamDetails_teamLogo_darkShadow,props_pageProps_match_teamPowrRankings_9_teamDetails_teamLogo_logoUrl,props_pageProps_match_teamPowrRankings_9_teamDetails_teamUrn,props_pageProps_match_teamPowrRankings_9_teamPerid,props_pageProps_match_teamPowrRankings_9_teamRanking___typename,props_pageProps_match_teamPowrRankings_9_teamRanking_ranking,props_pageProps_match_teamPowrRankings_9_winSeries,props_pageProps_match_teamPowrRankings_10___typename,props_pageProps_match_teamPowrRankings_10_lossSeries,props_pageProps_match_teamPowrRankings_10_position,props_pageProps_match_teamPowrRankings_10_seriesUrn,props_pageProps_match_teamPowrRankings_10_teamDetails___typename,props_pageProps_match_teamPowrRankings_10_teamDetails_factorId,props_pageProps_match_teamPowrRankings_10_teamDetails_fullName,props_pageProps_match_teamPowrRankings_10_teamDetails_teamLogo,props_pageProps_match_teamPowrRankings_10_teamDetails_teamUrn,props_pageProps_match_teamPowrRankings_10_teamPerid,props_pageProps_match_teamPowrRankings_10_teamRanking,props_pageProps_match_teamPowrRankings_10_winSeries,props_pageProps_match_teamPowrRankings_11___typename,props_pageProps_match_teamPowrRankings_11_lossSeries,props_pageProps_match_teamPowrRankings_11_position,props_pageProps_match_teamPowrRankings_11_seriesUrn,props_pageProps_match_teamPowrRankings_11_teamDetails___typename,props_pageProps_match_teamPowrRankings_11_teamDetails_factorId,props_pageProps_match_teamPowrRankings_11_teamDetails_fullName,props_pageProps_match_teamPowrRankings_11_teamDetails_teamLogo___typename,props_pageProps_match_teamPowrRankings_11_teamDetails_teamLogo_darkFlip,props_pageProps_match_teamPowrRankings_11_teamDetails_teamLogo_darkShadow,props_pageProps_match_teamPowrRankings_11_teamDetails_teamLogo_logoUrl,props_pageProps_match_teamPowrRankings_11_teamDetails_teamUrn,props_pageProps_match_teamPowrRankings_11_teamPerid,props_pageProps_match_teamPowrRankings_11_teamRanking___typename,props_pageProps_match_teamPowrRankings_11_teamRanking_ranking,props_pageProps_match_teamPowrRankings_11_winSeries,query_slug_0,query_slug_1,query_slug_2,query_slug_3,runtimeConfig_nextPlausiblePublicProxyOptions_trailingSlash
0,6OFInEo8nbJET_ZWLU1dD,10204,98925,43290,79535,72475,95878,True,False,/match/[...slug],True,True,Match,8563683,1676314132,2023-03-05T19:00:00Z,100,esports:match:ec6af5db-e80b-4376-829a-f57d36f29154,PrematchWinProbability,0.541630264251049,0.458369735748951,MatchScore,0,0,TeamDetails,,16,Liberty,7,5,,TeamLogo,False,False,https://factorassets.global.ssl.fastly.net/teamlogo/esports:team:7066e169-6fbc-4db9-b361-8f105ce57f07/latest.png,TeamStandings,7,8,esports:series:db80469d-d3e8-4bd3-8081-5a1c211d3b3f,TeamDetails,16,Liberty,TeamLogo,False,False,https://factorassets.global.ssl.fastly.net/teamlogo/esports:team:7066e169-6fbc-4db9-b361-8f105ce57f07/latest.png,esports:team:7066e169-6fbc-4db9-b361-8f105ce57f07,esports:team:7066e169-6fbc-4db9-b361-8f105ce57f07,,5,esports:team:7066e169-6fbc-4db9-b361-8f105ce57f07,Tournament,Series,CBLOL,esports:series:db80469d-d3e8-4bd3-8081-5a1c211d3b3f,esports:tournament:f3371ab3-eded-400d-b8da-dcc977fcaafa,Tournament,Series,CBLOL,esports:series:db80469d-d3e8-4bd3-8081-5a1c211d3b3f,esports:tournament:c49673b4-380b-4f72-8d60-fdff1c575e6f,Tournament,Series,CBLOL,esports:series:db80469d-d3e8-4bd3-8081-5a1c211d3b3f,esports:tournament:ddfdf52d-1446-4abf-b63d-7833da7bb97b,TeamDetails,VKS,2079164,Vivo Keyd Stars,9,3,,,TeamStandings,9,10,esports:series:db80469d-d3e8-4bd3-8081-5a1c211d3b3f,TeamDetails,2079164,Vivo Keyd Stars,,esports:team:6f02d6ba-02d5-41ee-9a2c-19176047f440,esports:team:6f02d6ba-02d5-41ee-9a2c-19176047f440,,3,esports:team:6f02d6ba-02d5-41ee-9a2c-19176047f440,Tournament,Series,CBLOL,esports:series:db80469d-d3e8-4bd3-8081-5a1c211d3b3f,esports:tournament:f3371ab3-eded-400d-b8da-dcc977fcaafa,Tournament,2023-04-14,1674892237,Split 1 Spring,Season,CBLOL 2023,2023,esports:season:5a17fa78-8531-460d-b869-da539dd50b60,Series,CBLOL,esports:series:db80469d-d3e8-4bd3-8081-5a1c211d3b3f,2023-01-20,A-Tier,A-Tier,4,esports:tournament:f3371ab3-eded-400d-b8da-dcc977fcaafa,1,False,8563683,statistics,CBLOL,PaginatedPlayerPicksResponse,0,0,PaginatedPlayerPicksResponse,0,0,PaginatedPlayerPicksResponse,0,0,PaginatedPlayerPicksResponse,0,0,PaginatedPlayerPicksResponse,0,0,PaginatedPlayerPicksResponse,0,0,Career Average,PaginatedPlayerPicksResponse,0,0,PaginatedPlayerPicksResponse,0,0,PaginatedPlayerPicksResponse,0,0,PaginatedPlayerPicksResponse,0,0,PaginatedPlayerPicksResponse,0,0,PaginatedPlayerPicksResponse,0,0,Career Average,TeamStandings,2,1,esports:series:db80469d-d3e8-4bd3-8081-5a1c211d3b3f,TeamDetails,122,FURIA Esports,TeamLogo,False,False,https://factorassets.global.ssl.fastly.net/teamlogo/esports:team:ea564ef2-3f28-4ae5-a2b3-28e2a889d2db/latest.png,esports:team:ea564ef2-3f28-4ae5-a2b3-28e2a889d2db,esports:team:ea564ef2-3f28-4ae5-a2b3-28e2a889d2db,TeamRank,0.5149584586477196,12,TeamStandings,3,1,esports:series:db80469d-d3e8-4bd3-8081-5a1c211d3b3f,TeamDetails,2079168,Los Grandes,,esports:team:65e2a2b4-d236-4348-948f-b2070205f9c2,esports:team:65e2a2b4-d236-4348-948f-b2070205f9c2,TeamRank,0.6028176838524402,9,TeamStandings,5,3,esports:series:db80469d-d3e8-4bd3-8081-5a1c211d3b3f,TeamDetails,213,RED Kalunga,TeamLogo,False,False,https://factorassets.global.ssl.fastly.net/teamlogo/esports:team:97f50faa-6ac2-4ebe-b339-17ca225aeb3c/latest.png,esports:team:97f50faa-6ac2-4ebe-b339-17ca225aeb3c,esports:team:97f50faa-6ac2-4ebe-b339-17ca225aeb3c,TeamRank,0.513104725066552,7,TeamStandings,6,4,esports:series:db80469d-d3e8-4bd3-8081-5a1c211d3b3f,TeamDetails,453,PaiN Gaming,TeamLogo,False,True,https://factorassets.global.ssl.fastly.net/teamlogo/esports:team:0a6063ad-31c0-4116-a984-0cdbfb62c5b5/latest.png,esports:team:0a6063ad-31c0-4116-a984-0cdbfb62c5b5,esports:team:0a6063ad-31c0-4116-a984-0cdbfb62c5b5,TeamRank,0.48240855945255806,6,TeamStandings,6,4,esports:series:db80469d-d3e8-4bd3-8081-5a1c211d3b3f,TeamDetails,381,LOUD,TeamLogo,False,False,https://factorassets.global.ssl.fastly.net/teamlogo/esports:team:e073ddd6-af24-434c-a8bf-44397aaf3772/latest.png,esports:team:e073ddd6-af24-434c-a8bf-44397aaf3772,esports:team:e073ddd6-af24-434c-a8bf-44397aaf3772,TeamRank,0.5184302342406016,6,TeamStandings,7,5,esports:series:db80469d-d3e8-4bd3-8081-5a1c211d3b3f,TeamDetails,318,KaBuM! e-Sports,TeamLogo,False,False,https://factorassets.global.ssl.fastly.net/teamlogo/esports:team:082c4a64-6291-4824-92a1-7e4964b8658a/latest.png,esports:team:082c4a64-6291-4824-92a1-7e4964b8658a,esports:team:082c4a64-6291-4824-92a1-7e4964b8658a,TeamRank,0.5002854612951653,11,TeamStandings,10,6,esports:series:db80469d-d3e8-4bd3-8081-5a1c211d3b3f,TeamDetails,88,Netshoes Miners,TeamLogo,False,False,https://factorassets.global.ssl.fastly.net/teamlogo/esports:team:c2731318-f028-49d1-ae15-5dd46074d593/latest.png,esports:team:c2731318-f028-49d1-ae15-5dd46074d593,esports:team:c2731318-f028-49d1-ae15-5dd46074d593,TeamRank,0.4081454443983647,8,TeamStandings,7,8,esports:series:db80469d-d3e8-4bd3-8081-5a1c211d3b3f,TeamDetails,16,Liberty,TeamLogo,False,False,https://factorassets.global.ssl.fastly.net/teamlogo/esports:team:7066e169-6fbc-4db9-b361-8f105ce57f07/latest.png,esports:team:7066e169-6fbc-4db9-b361-8f105ce57f07,esports:team:7066e169-6fbc-4db9-b361-8f105ce57f07,,5,TeamStandings,12,8,esports:series:db80469d-d3e8-4bd3-8081-5a1c211d3b3f,TeamDetails,382,Flamengo eSports,TeamLogo,False,False,https://factorassets.global.ssl.fastly.net/teamlogo/esports:team:c158db6c-7364-4c95-9446-caf39365d9f1/latest.png,esports:team:c158db6c-7364-4c95-9446-caf39365d9f1,esports:team:c158db6c-7364-4c95-9446-caf39365d9f1,TeamRank,0.45215301565556265,6,TeamStandings,7,9,esports:series:db80469d-d3e8-4bd3-8081-5a1c211d3b3f,TeamDetails,249,INTZ eSports,TeamLogo,False,False,https://factorassets.global.ssl.fastly.net/teamlogo/esports:team:8e4911cc-6f1c-4809-a4fb-f35d380463ab/latest.png,esports:team:8e4911cc-6f1c-4809-a4fb-f35d380463ab,esports:team:8e4911cc-6f1c-4809-a4fb-f35d380463ab,TeamRank,0.4178771152574878,4,TeamStandings,9,10,esports:series:db80469d-d3e8-4bd3-8081-5a1c211d3b3f,TeamDetails,2079164,Vivo Keyd Stars,,esports:team:6f02d6ba-02d5-41ee-9a2c-19176047f440,esports:team:6f02d6ba-02d5-41ee-9a2c-19176047f440,,3,TeamStandings,17,10,esports:series:db80469d-d3e8-4bd3-8081-5a1c211d3b3f,TeamDetails,283,Rensga eSports,TeamLogo,False,False,https://factorassets.global.ssl.fastly.net/teamlogo/esports:team:88580f67-9127-483f-a5a9-f4b96805e5a2/latest.png,esports:team:88580f67-9127-483f-a5a9-f4b96805e5a2,esports:team:88580f67-9127-483f-a5a9-f4b96805e5a2,TeamRank,0.3797705866758852,1,8563683,LIB-VKS,1,statistics,False
