,buildId,dynamicIds_0,dynamicIds_1,dynamicIds_2,dynamicIds_3,dynamicIds_4,gssp,isFallback,page,props___N_SSP,props_pageProps_match_isPreMatch,props_pageProps_match_matchInfo___typename,props_pageProps_match_matchInfo_factorId,props_pageProps_match_matchInfo_lastModified,props_pageProps_match_matchInfo_liveGames_0___typename,props_pageProps_match_matchInfo_liveGames_0_gameComplete,props_pageProps_match_matchInfo_liveGames_0_gamePaused,props_pageProps_match_matchInfo_liveGames_0_gameState,props_pageProps_match_matchInfo_liveGames_0_live,props_pageProps_match_matchInfo_liveGames_0_seriesCurrent,props_pageProps_match_matchInfo_liveGames_0_seriesMax,props_pageProps_match_matchInfo_liveGames_0_seriesType,props_pageProps_match_matchInfo_liveGames_0_teamOne___typename,props_pageProps_match_matchInfo_liveGames_0_teamOne_abbreviation,props_pageProps_match_matchInfo_liveGames_0_teamOnePerid,props_pageProps_match_matchInfo_liveGames_0_teamOneUrn,props_pageProps_match_matchInfo_liveGames_0_teamTwo___typename,props_pageProps_match_matchInfo_liveGames_0_teamTwo_abbreviation,props_pageProps_match_matchInfo_liveGames_0_teamTwoPerid,props_pageProps_match_matchInfo_liveGames_0_teamTwoUrn,props_pageProps_match_matchInfo_liveGames_0_urn,props_pageProps_match_matchInfo_liveGames_0_winningTeamPerid,props_pageProps_match_matchInfo_matchStartDate,props_pageProps_match_matchInfo_matchState,props_pageProps_match_matchInfo_matchUrn,props_pageProps_match_matchInfo_prematchWinProbability___typename,props_pageProps_match_matchInfo_prematchWinProbability_team1Winprob,props_pageProps_match_matchInfo_prematchWinProbability_team2Winprob,props_pageProps_match_matchInfo_score___typename,props_pageProps_match_matchInfo_score_team1Score,props_pageProps_match_matchInfo_score_team2Score,props_pageProps_match_matchInfo_team1___typename,props_pageProps_match_matchInfo_team1_abbreviation,props_pageProps_match_matchInfo_team1_factorId,props_pageProps_match_matchInfo_team1_fullName,props_pageProps_match_matchInfo_team1_gameRecord_totalLost,props_pageProps_match_matchInfo_team1_gameRecord_totalWin,props_pageProps_match_matchInfo_team1_playerHistories_0___typename,props_pageProps_match_matchInfo_team1_playerHistories_0_playerDetails___typename,props_pageProps_match_matchInfo_team1_playerHistories_0_playerDetails_factorId,props_pageProps_match_matchInfo_team1_playerHistories_0_playerDetails_fullName,props_pageProps_match_matchInfo_team1_playerHistories_0_playerDetails_headshotUrl,props_pageProps_match_matchInfo_team1_playerHistories_0_playerDetails_name,props_pageProps_match_matchInfo_team1_playerHistories_0_playerDetails_perid,props_pageProps_match_matchInfo_team1_playerHistories_0_playerPerid,props_pageProps_match_matchInfo_team1_playerHistories_0_role,props_pageProps_match_matchInfo_team1_playerHistories_0_tournamentUrn,props_pageProps_match_matchInfo_team1_playerHistories_1___typename,props_pageProps_match_matchInfo_team1_playerHistories_1_playerDetails___typename,props_pageProps_match_matchInfo_team1_playerHistories_1_playerDetails_factorId,props_pageProps_match_matchInfo_team1_playerHistories_1_playerDetails_fullName,props_pageProps_match_matchInfo_team1_playerHistories_1_playerDetails_headshotUrl,props_pageProps_match_matchInfo_team1_playerHistories_1_playerDetails_name,props_pageProps_match_matchInfo_team1_playerHistories_1_playerDetails_perid,props_pageProps_match_matchInfo_team1_playerHistories_1_playerPerid,props_pageProps_match_matchInfo_team1_playerHistories_1_role,props_pageProps_match_matchInfo_team1_playerHistories_1_tournamentUrn,props_pageProps_match_matchInfo_team1_playerHistories_2___typename,props_pageProps_match_matchInfo_team1_playerHistories_2_playerDetails___typename,props_pageProps_match_matchInfo_team1_playerHistories_2_playerDetails_factorId,props_pageProps_match_matchInfo_team1_playerHistories_2_playerDetails_fullName,props_pageProps_match_matchInfo_team1_playerHistories_2_playerDetails_headshotUrl,props_pageProps_match_matchInfo_team1_playerHistories_2_playerDetails_name,props_pageProps_match_matchInfo_team1_playerHistories_2_playerDetails_perid,props_pageProps_match_matchInfo_team1_playerHistories_2_playerPerid,props_pageProps_match_matchInfo_team1_playerHistories_2_role,props_pageProps_match_matchInfo_team1_playerHistories_2_tournamentUrn,props_pageProps_match_matchInfo_team1_playerHistories_3___typename,props_pageProps_match_matchInfo_team1_playerHistories_3_playerDetails___typename,props_pageProps_match_matchInfo_team1_playerHistories_3_playerDetails_factorId,props_pageProps_match_matchInfo_team1_playerHistories_3_playerDetails_fullName,props_pageProps_match_matchInfo_team1_playerHistories_3_playerDetails_headshotUrl,props_pageProps_match_matchInfo_team1_playerHistories_3_playerDetails_name,props_pageProps_match_matchInfo_team1_playerHistories_3_playerDetails_perid,props_pageProps_match_matchInfo_team1_playerHistories_3_playerPerid,props_pageProps_match_matchInfo_team1_playerHistories_3_role,props_pageProps_match_matchInfo_team1_playerHistories_3_tournamentUrn,props_pageProps_match_matchInfo_team1_playerHistories_4___typename,props_pageProps_match_matchInfo_team1_playerHistories_4_playerDetails___typename,props_pageProps_match_matchInfo_team1_playerHistories_4_playerDetails_factorId,props_pageProps_match_matchInfo_team1_playerHistories_4_playerDetails_fullName,props_pageProps_match_matchInfo_team1_playerHistories_4_playerDetails_headshotUrl,props_pageProps_match_matchInfo_team1_playerHistories_4_playerDetails_name,props_pageProps_match_matchInfo_team1_playerHistories_4_playerDetails_perid,props_pageProps_match_matchInfo_team1_playerHistories_4_playerPerid,props_pageProps_match_matchInfo_team1_playerHistories_4_role,props_pageProps_match_matchInfo_team1_playerHistories_4_tournamentUrn,props_pageProps_match_matchInfo_team1_powrRanking___typename,props_pageProps_match_matchInfo_team1_powrRanking_gameRecord,props_pageProps_match_matchInfo_team1_powrRanking_gamesPlayed,props_pageProps_match_matchInfo_team1_powrRanking_prevRanking,props_pageProps_match_matchInfo_team1_powrRanking_rank,props_pageProps_match_matchInfo_team1_powrRanking_ranking,props_pageProps_match_matchInfo_team1_powrRanking_team,props_pageProps_match_matchInfo_team1_powrRanking_teamPerid,props_pageProps_match_matchInfo_team1_roster_0___typename,props_pageProps_match_matchInfo_team1_roster_0_playerDetails___typename,props_pageProps_match_matchInfo_team1_roster_0_playerDetails_factorId,props_pageProps_match_matchInfo_team1_roster_0_playerDetails_fullName,props_pageProps_match_matchInfo_team1_roster_0_playerDetails_headshotUrl,props_pageProps_match_matchInfo_team1_roster_0_playerDetails_name,props_pageProps_match_matchInfo_team1_roster_0_playerDetails_perid,props_pageProps_match_matchInfo_team1_roster_0_playerName,props_pageProps_match_matchInfo_team1_roster_0_playerPerid,props_pageProps_match_matchInfo_team1_roster_0_role,props_pageProps_match_matchInfo_team1_roster_1___typename,props_pageProps_match_matchInfo_team1_roster_1_playerDetails___typename,props_pageProps_match_matchInfo_team1_roster_1_playerDetails_factorId,props_pageProps_match_matchInfo_team1_roster_1_playerDetails_fullName,props_pageProps_match_matchInfo_team1_roster_1_playerDetails_headshotUrl,props_pageProps_match_matchInfo_team1_roster_1_playerDetails_name,props_pageProps_match_matchInfo_team1_roster_1_playerDetails_perid,props_pageProps_match_matchInfo_team1_roster_1_playerName,props_pageProps_match_matchInfo_team1_roster_1_playerPerid,props_pageProps_match_matchInfo_team1_roster_1_role,props_pageProps_match_matchInfo_team1_roster_2___typename,props_pageProps_match_matchInfo_team1_roster_2_playerDetails___typename,props_pageProps_match_matchInfo_team1_roster_2_playerDetails_factorId,props_pageProps_match_matchInfo_team1_roster_2_playerDetails_fullName,props_pageProps_match_matchInfo_team1_roster_2_playerDetails_headshotUrl,props_pageProps_match_matchInfo_team1_roster_2_playerDetails_name,props_pageProps_match_matchInfo_team1_roster_2_playerDetails_perid,props_pageProps_match_matchInfo_team1_roster_2_playerName,props_pageProps_match_matchInfo_team1_roster_2_playerPerid,props_pageProps_match_matchInfo_team1_roster_2_role,props_pageProps_match_matchInfo_team1_roster_3___typename,props_pageProps_match_matchInfo_team1_roster_3_playerDetails___typename,props_pageProps_match_matchInfo_team1_roster_3_playerDetails_factorId,props_pageProps_match_matchInfo_team1_roster_3_playerDetails_fullName,props_pageProps_match_matchInfo_team1_roster_3_playerDetails_headshotUrl,props_pageProps_match_matchInfo_team1_roster_3_playerDetails_name,props_pageProps_match_matchInfo_team1_roster_3_playerDetails_perid,props_pageProps_match_matchInfo_team1_roster_3_playerName,props_pageProps_match_matchInfo_team1_roster_3_playerPerid,props_pageProps_match_matchInfo_team1_roster_3_role,props_pageProps_match_matchInfo_team1_roster_4_playerDetails___typename,props_pageProps_match_matchInfo_team1_roster_4_playerDetails_factorId,props_pageProps_match_matchInfo_team1_roster_4_playerDetails_fullName,props_pageProps_match_matchInfo_team1_roster_4_playerDetails_headshotUrl,props_pageProps_match_matchInfo_team1_roster_4_playerDetails_name,props_pageProps_match_matchInfo_team1_roster_4_playerDetails_perid,props_pageProps_match_matchInfo_team1_roster_4_playerName,props_pageProps_match_matchInfo_team1_roster_4_playerPerid,props_pageProps_match_matchInfo_team1_roster_4_role,props_pageProps_match_matchInfo_team1_roster_5_playerDetails___typename,props_pageProps_match_matchInfo_team1_roster_5_playerDetails_factorId,props_pageProps_match_matchInfo_team1_roster_5_playerDetails_fullName,props_pageProps_match_matchInfo_team1_roster_5_playerDetails_headshotUrl,props_pageProps_match_matchInfo_team1_roster_5_playerDetails_name,props_pageProps_match_matchInfo_team1_roster_5_playerDetails_perid,props_pageProps_match_matchInfo_team1_roster_5_playerName,props_pageProps_match_matchInfo_team1_roster_5_playerPerid,props_pageProps_match_matchInfo_team1_roster_5_role,props_pageProps_match_matchInfo_team1_roster_6_playerDetails___typename,props_pageProps_match_matchInfo_team1_roster_6_playerDetails_factorId,props_pageProps_match_matchInfo_team1_roster_6_playerDetails_fullName,props_pageProps_match_matchInfo_team1_roster_6_playerDetails_headshotUrl,props_pageProps_match_matchInfo_team1_roster_6_playerDetails_name,props_pageProps_match_matchInfo_team1_roster_6_playerDetails_perid,props_pageProps_match_matchInfo_team1_roster_6_playerName,props_pageProps_match_matchInfo_team1_roster_6_playerPerid,props_pageProps_match_matchInfo_team1_roster_6_role,props_pageProps_match_matchInfo_team1_roster_7_playerDetails___typename,props_pageProps_match_matchInfo_team1_roster_7_playerDetails_factorId,props_pageProps_match_matchInfo_team1_roster_7_playerDetails_fullName,props_pageProps_match_matchInfo_team1_roster_7_playerDetails_headshotUrl,props_pageProps_match_matchInfo_team1_roster_7_playerDetails_name,props_pageProps_match_matchInfo_team1_roster_7_playerDetails_perid,props_pageProps_match_matchInfo_team1_roster_7_playerName,props_pageProps_match_matchInfo_team1_roster_7_playerPerid,props_pageProps_match_matchInfo_team1_roster_7_role,props_pageProps_match_matchInfo_team1_roster_8_playerDetails___typename,props_pageProps_match_matchInfo_team1_roster_8_playerDetails_factorId,props_pageProps_match_matchInfo_team1_roster_8_playerDetails_fullName,props_pageProps_match_matchInfo_team1_roster_8_playerDetails_headshotUrl,props_pageProps_match_matchInfo_team1_roster_8_playerDetails_name,props_pageProps_match_matchInfo_team1_roster_8_playerDetails_perid,props_pageProps_match_matchInfo_team1_roster_8_playerName,props_pageProps_match_matchInfo_team1_roster_8_playerPerid,props_pageProps_match_matchInfo_team1_roster_8_role,props_pageProps_match_matchInfo_team1_teamLogo___typename,props_pageProps_match_matchInfo_team1_teamLogo_darkFlip,props_pageProps_match_matchInfo_team1_teamLogo_darkShadow,props_pageProps_match_matchInfo_team1_teamLogo_logoUrl,props_pageProps_match_matchInfo_team1_teamUrn,props_pageProps_match_matchInfo_team1_tournaments_0___typename,props_pageProps_match_matchInfo_team1_tournaments_0_series___typename,props_pageProps_match_matchInfo_team1_tournaments_0_series_seriesName,props_pageProps_match_matchInfo_team1_tournaments_0_series_seriesUrn,props_pageProps_match_matchInfo_team1_tournaments_0_tournamentUrn,props_pageProps_match_matchInfo_team2___typename,props_pageProps_match_matchInfo_team2_abbreviation,props_pageProps_match_matchInfo_team2_factorId,props_pageProps_match_matchInfo_team2_fullName,props_pageProps_match_matchInfo_team2_gameRecord_totalLost,props_pageProps_match_matchInfo_team2_gameRecord_totalWin,props_pageProps_match_matchInfo_team2_powrRanking,props_pageProps_match_matchInfo_team2_teamLogo,props_pageProps_match_matchInfo_team2_teamUrn,props_pageProps_match_matchInfo_tournament___typename,props_pageProps_match_matchInfo_tournament_endDate,props_pageProps_match_matchInfo_tournament_lastModified,props_pageProps_match_matchInfo_tournament_name,props_pageProps_match_matchInfo_tournament_season___typename,props_pageProps_match_matchInfo_tournament_season_seasonFullName,props_pageProps_match_matchInfo_tournament_season_seasonName,props_pageProps_match_matchInfo_tournament_season_seasonUrn,props_pageProps_match_matchInfo_tournament_series___typename,props_pageProps_match_matchInfo_tournament_series_seriesName,props_pageProps_match_matchInfo_tournament_series_seriesUrn,props_pageProps_match_matchInfo_tournament_startDate,props_pageProps_match_matchInfo_tournament_tier,props_pageProps_match_matchInfo_tournament_tierLabel,props_pageProps_match_matchInfo_tournament_titleId,props_pageProps_match_matchInfo_tournament_tournamentUrn,props_pageProps_match_pageState_gameNumber,props_pageProps_match_pageState_hasNoTabParams,props_pageProps_match_pageState_matchId,props_pageProps_match_pageState_postMatchTab,props_pageProps_match_seriesName,props_pageProps_match_team1___typename,props_pageProps_match_team1_abbreviation,props_pageProps_match_team1_factorId,props_pageProps_match_team1_fullName,props_pageProps_match_team1_playerHistories_0___typename,props_pageProps_match_team1_playerHistories_0_playerDetails___typename,props_pageProps_match_team1_playerHistories_0_playerDetails_factorId,props_pageProps_match_team1_playerHistories_0_playerDetails_fullName,props_pageProps_match_team1_playerHistories_0_playerDetails_headshotUrl,props_pageProps_match_team1_playerHistories_0_playerDetails_name,props_pageProps_match_team1_playerHistories_0_playerDetails_perid,props_pageProps_match_team1_playerHistories_0_playerPerid,props_pageProps_match_team1_playerHistories_0_role,props_pageProps_match_team1_playerHistories_0_tournamentUrn,props_pageProps_match_team1_playerHistories_1___typename,props_pageProps_match_team1_playerHistories_1_playerDetails___typename,props_pageProps_match_team1_playerHistories_1_playerDetails_factorId,props_pageProps_match_team1_playerHistories_1_playerDetails_fullName,props_pageProps_match_team1_playerHistories_1_playerDetails_headshotUrl,props_pageProps_match_team1_playerHistories_1_playerDetails_name,props_pageProps_match_team1_playerHistories_1_playerDetails_perid,props_pageProps_match_team1_playerHistories_1_playerPerid,props_pageProps_match_team1_playerHistories_1_role,props_pageProps_match_team1_playerHistories_1_tournamentUrn,props_pageProps_match_team1_playerHistories_2___typename,props_pageProps_match_team1_playerHistories_2_playerDetails___typename,props_pageProps_match_team1_playerHistories_2_playerDetails_factorId,props_pageProps_match_team1_playerHistories_2_playerDetails_fullName,props_pageProps_match_team1_playerHistories_2_playerDetails_headshotUrl,props_pageProps_match_team1_playerHistories_2_playerDetails_name,props_pageProps_match_team1_playerHistories_2_playerDetails_perid,props_pageProps_match_team1_playerHistories_2_playerPerid,props_pageProps_match_team1_playerHistories_2_role,props_pageProps_match_team1_playerHistories_2_tournamentUrn,props_pageProps_match_team1_playerHistories_3___typename,props_pageProps_match_team1_playerHistories_3_playerDetails___typename,props_pageProps_match_team1_playerHistories_3_playerDetails_factorId,props_pageProps_match_team1_playerHistories_3_playerDetails_fullName,props_pageProps_match_team1_playerHistories_3_playerDetails_headshotUrl,props_pageProps_match_team1_playerHistories_3_playerDetails_name,props_pageProps_match_team1_playerHistories_3_playerDetails_perid,props_pageProps_match_team1_playerHistories_3_playerPerid,props_pageProps_match_team1_playerHistories_3_role,props_pageProps_match_team1_playerHistories_3_tournamentUrn,props_pageProps_match_team1_playerHistories_4___typename,props_pageProps_match_team1_playerHistories_4_playerDetails___typename,props_pageProps_match_team1_playerHistories_4_playerDetails_factorId,props_pageProps_match_team1_playerHistories_4_playerDetails_fullName,props_pageProps_match_team1_playerHistories_4_playerDetails_headshotUrl,props_pageProps_match_team1_playerHistories_4_playerDetails_name,props_pageProps_match_team1_playerHistories_4_playerDetails_perid,props_pageProps_match_team1_playerHistories_4_playerPerid,props_pageProps_match_team1_playerHistories_4_role,props_pageProps_match_team1_playerHistories_4_tournamentUrn,props_pageProps_match_team1_powrRanking___typename,props_pageProps_match_team1_powrRanking_gameRecord,props_pageProps_match_team1_powrRanking_gamesPlayed,props_pageProps_match_team1_powrRanking_prevRanking,props_pageProps_match_team1_powrRanking_rank,props_pageProps_match_team1_powrRanking_ranking,props_pageProps_match_team1_powrRanking_team,props_pageProps_match_team1_powrRanking_teamPerid,props_pageProps_match_team1_roster_0___typename,props_pageProps_match_team1_roster_0_playerDetails___typename,props_pageProps_match_team1_roster_0_playerDetails_factorId,props_pageProps_match_team1_roster_0_playerDetails_fullName,props_pageProps_match_team1_roster_0_playerDetails_headshotUrl,props_pageProps_match_team1_roster_0_playerDetails_name,props_pageProps_match_team1_roster_0_playerDetails_perid,props_pageProps_match_team1_roster_0_playerName,props_pageProps_match_team1_roster_0_playerPerid,props_pageProps_match_team1_roster_0_role,props_pageProps_match_team1_roster_1___typename,props_pageProps_match_team1_roster_1_playerDetails___typename,props_pageProps_match_team1_roster_1_playerDetails_factorId,props_pageProps_match_team1_roster_1_playerDetails_fullName,props_pageProps_match_team1_roster_1_playerDetails_headshotUrl,props_pageProps_match_team1_roster_1_playerDetails_name,props_pageProps_match_team1_roster_1_playerDetails_perid,props_pageProps_match_team1_roster_1_playerName,props_pageProps_match_team1_roster_1_playerPerid,props_pageProps_match_team1_roster_1_role,props_pageProps_match_team1_roster_2___typename,props_pageProps_match_team1_roster_2_playerDetails___typename,props_pageProps_match_team1_roster_2_playerDetails_factorId,props_pageProps_match_team1_roster_2_playerDetails_fullName,props_pageProps_match_team1_roster_2_playerDetails_headshotUrl,props_pageProps_match_team1_roster_2_playerDetails_name,props_pageProps_match_team1_roster_2_playerDetails_perid,props_pageProps_match_team1_roster_2_playerName,props_pageProps_match_team1_roster_2_playerPerid,props_pageProps_match_team1_roster_2_role,props_pageProps_match_team1_roster_3___typename,props_pageProps_match_team1_roster_3_playerDetails___typename,props_pageProps_match_team1_roster_3_playerDetails_factorId,props_pageProps_match_team1_roster_3_playerDetails_fullName,props_pageProps_match_team1_roster_3_playerDetails_headshotUrl,props_pageProps_match_team1_roster_3_playerDetails_name,props_pageProps_match_team1_roster_3_playerDetails_perid,props_pageProps_match_team1_roster_3_playerName,props_pageProps_match_team1_roster_3_playerPerid,props_pageProps_match_team1_roster_3_role,props_pageProps_match_team1_teamLogo___typename,props_pageProps_match_team1_teamLogo_darkFlip,props_pageProps_match_team1_teamLogo_darkShadow,props_pageProps_match_team1_teamLogo_logoUrl,props_pageProps_match_team1_teamUrn,props_pageProps_match_team1_tournaments_0___typename,props_pageProps_match_team1_tournaments_0_series___typename,props_pageProps_match_team1_tournaments_0_series_seriesName,props_pageProps_match_team1_tournaments_0_series_seriesUrn,props_pageProps_match_team1_tournaments_0_tournamentUrn,props_pageProps_match_team2___typename,props_pageProps_match_team2_abbreviation,props_pageProps_match_team2_factorId,props_pageProps_match_team2_fullName,props_pageProps_match_team2_powrRanking,props_pageProps_match_team2_teamLogo,props_pageProps_match_team2_teamUrn,query_slug_0,query_slug_1,query_slug_2,query_slug_3,runtimeConfig_nextPlausiblePublicProxyOptions_trailingSlash
0,kntQRqR0visXiIlLoZXVQ,88147,98925,43290,79535,72475,True,False,/match/[...slug],True,False,Match,8285244,1675056275,LiveGame,True,False,300,False,1,1,BEST_OF,TeamDetails,FLYF,esports:team:6cc74f28-ee49-4a6c-a2c4-45704e7fccd4,live:lol:riot:team:109671193729027761,TeamDetails,FEAR,esports:team:84b3dec9-251c-40e6-8ade-b5f9d3e73120,live:lol:riot:team:108361552741927561,live:lol:riot:map:esportstmnt02-3143178,esports:team:84b3dec9-251c-40e6-8ade-b5f9d3e73120,2023-01-29T21:00:00Z,200,esports:match:bb2c8c36-d098-407b-8dd4-364ca4148a72,PrematchWinProbability,0.19872880226244458,0.8012711977375554,MatchScore,1,0,TeamDetails,FEAR,1739484,Cincinnati Fear,0,0,PlayerHistory,PlayerDetails,3192,Brady Holmich,,Sketchdream,esports:player:6faad4b7-e470-4c39-a49a-498655bbf87b,esports:player:6faad4b7-e470-4c39-a49a-498655bbf87b,bot,esports:tournament:698d6982-ec58-45af-b167-6f01611ccffe,PlayerHistory,PlayerDetails,187,Kishan Makati,https://factorassets.global.ssl.fastly.net/player-headshots/default.png,Dragoon,esports:player:6f74c20e-05be-49b6-b620-bb2d374eb22d,esports:player:6f74c20e-05be-49b6-b620-bb2d374eb22d,top,esports:tournament:698d6982-ec58-45af-b167-6f01611ccffe,PlayerHistory,PlayerDetails,576,Јане Gligoroski,,Blazze,esports:player:6535d2f4-9609-4500-9d10-e14b19ec5a1a,esports:player:6535d2f4-9609-4500-9d10-e14b19ec5a1a,mid,esports:tournament:698d6982-ec58-45af-b167-6f01611ccffe,PlayerHistory,PlayerDetails,1194,William Benoit,,Trixter,esports:player:1c0179f1-1db1-4f7f-aeb0-2c213e2a756d,esports:player:1c0179f1-1db1-4f7f-aeb0-2c213e2a756d,jng,esports:tournament:698d6982-ec58-45af-b167-6f01611ccffe,PlayerHistory,PlayerDetails,191669,Thompson Thomas Ryan,,Plux,esports:player:0f120793-322a-4b14-a23b-fcc1b397fc9f,esports:player:0f120793-322a-4b14-a23b-fcc1b397fc9f,sup,esports:tournament:698d6982-ec58-45af-b167-6f01611ccffe,TeamRank,,6,0.40289585503285097,,0.40289585503285097,FEAR,esports:team:84b3dec9-251c-40e6-8ade-b5f9d3e73120,Roster,PlayerDetails,260,Trevor John Roy,,Trevor,esports:player:8483623a-d865-4944-863b-5376af5e58b6,Trevor,esports:player:8483623a-d865-4944-863b-5376af5e58b6,sup,Roster,PlayerDetails,1244,Perry Norman,,Perry,esports:player:3dd19906-13ad-41fb-b378-9bd700017f61,Perry,esports:player:3dd19906-13ad-41fb-b378-9bd700017f61,jng,Roster,PlayerDetails,565,Chase Capello,,shochi,esports:player:f29f9cc5-e1be-4fe7-9ca1-4a38fa8d664b,shochi,esports:player:f29f9cc5-e1be-4fe7-9ca1-4a38fa8d664b,mid,Roster,PlayerDetails,3184,Faisal Kakar,,Faisal,esports:player:cf5ab4f1-3ace-4213-bb17-4498bb4190c8,Faisal,esports:player:cf5ab4f1-3ace-4213-bb17-4498bb4190c8,top,PlayerDetails,3192,Brady Holmich,,Sketchdream,esports:player:6faad4b7-e470-4c39-a49a-498655bbf87b,Sketchdream,esports:player:6faad4b7-e470-4c39-a49a-498655bbf87b,bot,PlayerDetails,187,Kishan Makati,https://factorassets.global.ssl.fastly.net/player-headshots/default.png,Dragoon,esports:player:6f74c20e-05be-49b6-b620-bb2d374eb22d,Dragoon,esports:player:6f74c20e-05be-49b6-b620-bb2d374eb22d,top,PlayerDetails,576,Јане Gligoroski,,Blazze,esports:player:6535d2f4-9609-4500-9d10-e14b19ec5a1a,Blazze,esports:player:6535d2f4-9609-4500-9d10-e14b19ec5a1a,mid,PlayerDetails,1194,William Benoit,,Trixter,esports:player:1c0179f1-1db1-4f7f-aeb0-2c213e2a756d,Trixter,esports:player:1c0179f1-1db1-4f7f-aeb0-2c213e2a756d,jng,PlayerDetails,191669,Thompson Thomas Ryan,,Plux,esports:player:0f120793-322a-4b14-a23b-fcc1b397fc9f,Plux,esports:player:0f120793-322a-4b14-a23b-fcc1b397fc9f,sup,TeamLogo,False,False,https://factorassets.global.ssl.fastly.net/teamlogo/esports:team:84b3dec9-251c-40e6-8ade-b5f9d3e73120/latest.png,esports:team:84b3dec9-251c-40e6-8ade-b5f9d3e73120,Tournament,Series,LCS Academy League,esports:series:1124d461-f744-46a0-af7d-d8555e531a07,esports:tournament:698d6982-ec58-45af-b167-6f01611ccffe,TeamDetails,FLYF,2079241,FLY FAM,0,0,,,esports:team:6cc74f28-ee49-4a6c-a2c4-45704e7fccd4,Tournament,2023-04-01,1674184958,NACL Spring,Season,North America Challengers League 2023,2023,esports:season:d0115601-cd96-4419-920d-d3d69ca4d5c9,Series,North America Challengers League,esports:series:cfbb4de4-4276-4f23-99ef-2fb369527552,2023-01-18,B-Tier,B-Tier,4,esports:tournament:acf41bed-1af1-4452-87e8-9be12c7e8100,1,False,8285244,statistics,North America Challengers League,TeamDetails,FEAR,1739484,Cincinnati Fear,PlayerHistory,PlayerDetails,3192,Brady Holmich,,Sketchdream,esports:player:6faad4b7-e470-4c39-a49a-498655bbf87b,esports:player:6faad4b7-e470-4c39-a49a-498655bbf87b,bot,esports:tournament:698d6982-ec58-45af-b167-6f01611ccffe,PlayerHistory,PlayerDetails,187,Kishan Makati,https://factorassets.global.ssl.fastly.net/player-headshots/default.png,Dragoon,esports:player:6f74c20e-05be-49b6-b620-bb2d374eb22d,esports:player:6f74c20e-05be-49b6-b620-bb2d374eb22d,top,esports:tournament:698d6982-ec58-45af-b167-6f01611ccffe,PlayerHistory,PlayerDetails,576,Јане Gligoroski,,Blazze,esports:player:6535d2f4-9609-4500-9d10-e14b19ec5a1a,esports:player:6535d2f4-9609-4500-9d10-e14b19ec5a1a,mid,esports:tournament:698d6982-ec58-45af-b167-6f01611ccffe,PlayerHistory,PlayerDetails,1194,William Benoit,,Trixter,esports:player:1c0179f1-1db1-4f7f-aeb0-2c213e2a756d,esports:player:1c0179f1-1db1-4f7f-aeb0-2c213e2a756d,jng,esports:tournament:698d6982-ec58-45af-b167-6f01611ccffe,PlayerHistory,PlayerDetails,191669,Thompson Thomas Ryan,,Plux,esports:player:0f120793-322a-4b14-a23b-fcc1b397fc9f,esports:player:0f120793-322a-4b14-a23b-fcc1b397fc9f,sup,esports:tournament:698d6982-ec58-45af-b167-6f01611ccffe,TeamRank,,6,0.40289585503285097,,0.40289585503285097,FEAR,esports:team:84b3dec9-251c-40e6-8ade-b5f9d3e73120,Roster,PlayerDetails,260,Trevor John Roy,,Trevor,esports:player:8483623a-d865-4944-863b-5376af5e58b6,Trevor,esports:player:8483623a-d865-4944-863b-5376af5e58b6,sup,Roster,PlayerDetails,1244,Perry Norman,,Perry,esports:player:3dd19906-13ad-41fb-b378-9bd700017f61,Perry,esports:player:3dd19906-13ad-41fb-b378-9bd700017f61,jng,Roster,PlayerDetails,565,Chase Capello,,shochi,esports:player:f29f9cc5-e1be-4fe7-9ca1-4a38fa8d664b,shochi,esports:player:f29f9cc5-e1be-4fe7-9ca1-4a38fa8d664b,mid,Roster,PlayerDetails,3184,Faisal Kakar,,Faisal,esports:player:cf5ab4f1-3ace-4213-bb17-4498bb4190c8,Faisal,esports:player:cf5ab4f1-3ace-4213-bb17-4498bb4190c8,top,TeamLogo,False,False,https://factorassets.global.ssl.fastly.net/teamlogo/esports:team:84b3dec9-251c-40e6-8ade-b5f9d3e73120/latest.png,esports:team:84b3dec9-251c-40e6-8ade-b5f9d3e73120,Tournament,Series,LCS Academy League,esports:series:1124d461-f744-46a0-af7d-d8555e531a07,esports:tournament:698d6982-ec58-45af-b167-6f01611ccffe,TeamDetails,FLYF,2079241,FLY FAM,,,esports:team:6cc74f28-ee49-4a6c-a2c4-45704e7fccd4,8285244,FEAR-FLYF,1,statistics,False
